,duration,month,year,weekday,usertype
0,"8
","2016
","Wednesday
","5.163
","Subscriber
"
1,"3
","2016
","Thursday
","25.301633333333335
","Customer
"
2,"3
","2014
","Monday
","12.022483333333334
","Subscriber
"
3,"3
","2016
","Thursday
","36.015633333333334
","Customer
"
4,"8
","2016
","Wednesday
","14.834833333333334
","Subscriber
"
5,"3
","2018
","Saturday
","17.088533333333334
","Subscriber
"
6,"8
","2016
","Wednesday
","91.16705
","Subscriber
"
7,"3
","2016
","Thursday
","5.482283333333333
","Subscriber
"
